Frequency,Precision,Power,Execution Time,Energy,Throughput,pJ,GOPs/mm2,,Area (um2),Area (mm2)
500000000,2bx2b,0.000228,3.36E-06,3.82E-14,5972962691,0.04,1053.54406,,566.94,0.00056694
500000000,4bx4b,0.000285,7.12E-06,1.01E-13,2817526904,0.10,496.9709148,,,
500000000,8bx8b,0.000307,2.30E-05,3.52E-13,872152966.5,0.35,153.8351442,,,
510000000,2bx2b,0.000231,3.29E-06,3.79E-14,6094854816,0.04,1075.044064,,,
510000000,4bx4b,0.000291,6.98E-06,1.01E-13,2875027027,0.10,507.1131031,,,
510000000,8bx8b,0.000313,2.25E-05,3.52E-13,889951897.1,0.35,156.9746176,,,
520000000,2bx2b,0.000217,3.23E-06,3.49E-14,6211653158,0.03,1095.645599,,,
520000000,4bx4b,0.000285,6.85E-06,9.73E-14,2930221582,0.10,516.8486228,,,
520000000,8bx8b,0.00032,2.21E-05,3.53E-13,907073939.4,0.35,159.9946977,,,
530000000,2bx2b,0.00024,3.17E-06,3.79E-14,6333985118,0.04,1117.223184,,,
530000000,4bx4b,0.000303,6.72E-06,1.01E-13,2987829890,0.10,527.0098934,,,
530000000,8bx8b,0.000326,2.17E-05,3.52E-13,924870253,0.35,163.1337096,,,
540000000,2bx2b,0.000222,3.11E-06,3.44E-14,6453393330,0.03,1138.285062,,,
540000000,4bx4b,0.000295,6.59E-06,9.69E-14,3044260237,0.10,536.963389,,,
540000000,8bx8b,0.000332,2.13E-05,3.52E-13,942341246.5,0.35,166.2153396,,,
550000000,2bx2b,0.000248,3.05E-06,3.77E-14,6570889223,0.04,1159.009635,,,
550000000,4bx4b,0.000312,6.47E-06,1.01E-13,3099583508,0.10,546.7216122,,,
550000000,8bx8b,0.000338,2.09E-05,3.52E-13,959463630.3,0.35,169.23548,,,
560000000,2bx2b,0.000231,3.00E-06,3.45E-14,6692129035,0.03,1180.394581,,,
560000000,4bx4b,0.000308,6.36E-06,9.76E-14,3156882620,0.10,556.8283452,,,
560000000,8bx8b,0.000345,2.05E-05,3.53E-13,977203646.8,0.35,172.3645618,,,
570000000,2bx2b,0.000258,2.95E-06,3.79E-14,6810636859,0.04,1201.297643,,,
570000000,4bx4b,0.000325,6.25E-06,1.01E-13,3212679578,0.10,566.67012,,,
570000000,8bx8b,0.000349,2.02E-05,3.51E-13,994472324.7,0.35,175.4105064,,,
580000000,2bx2b,0.00026,2.90E-06,3.75E-14,6929145814,0.04,1222.200906,,,
580000000,4bx4b,0.000329,6.14E-06,1.01E-13,3268582501,0.10,576.5305854,,,
580000000,8bx8b,0.000356,1.98E-05,3.52E-13,1011777407,0.35,178.462872,,,
590000000,2bx2b,0.000267,2.85E-06,3.79E-14,7051852050,0.04,1243.844507,,,
590000000,4bx4b,0.000335,6.03E-06,1.01E-13,3326467297,0.10,586.7406247,,,
590000000,8bx8b,0.000363,1.95E-05,3.53E-13,1029695415,0.35,181.623349,,,
600000000,2bx2b,0.000273,2.80E-06,3.81E-14,7170364769,0.04,1264.748434,,,
600000000,4bx4b,0.00034,5.93E-06,1.01E-13,3382373020,0.10,596.6015839,,,
600000000,8bx8b,0.00037,1.92E-05,3.53E-13,1047001190,0.35,184.6758369,,,
610000000,2bx2b,0.000255,2.75E-06,3.50E-14,7286784205,0.03,1285.283135,,,
610000000,4bx4b,0.000338,5.84E-06,9.83E-14,3437856932,0.10,606.388142,,,
610000000,8bx8b,0.000373,1.89E-05,3.50E-13,1064212359,0.35,187.7116377,,,
620000000,2bx2b,0.000281,2.71E-06,3.79E-14,7410546176,0.04,1307.112953,,,
620000000,4bx4b,0.000353,5.74E-06,1.01E-13,3495674555,0.10,616.5863328,,,
620000000,8bx8b,0.000382,1.85E-05,3.53E-13,1082074172,0.35,190.8622026,,,
630000000,2bx2b,0.000261,2.67E-06,3.47E-14,7525695163,0.03,1327.423566,,,
630000000,4bx4b,0.000344,5.65E-06,9.69E-14,3550573553,0.10,626.2697204,,,
630000000,8bx8b,0.000387,1.83E-05,3.52E-13,1099104567,0.35,193.8661176,,,
640000000,2bx2b,0.000286,2.62E-06,3.74E-14,7647752089,0.04,1348.952639,,,
640000000,4bx4b,0.000365,5.56E-06,1.01E-13,3607570285,0.10,636.323118,,,
640000000,8bx8b,0.000395,1.80E-05,3.54E-13,1116711365,0.35,196.9717016,,,
650000000,2bx2b,0.000296,2.58E-06,3.81E-14,7767086494,0.04,1370.001498,,,
650000000,4bx4b,0.00037,5.48E-06,1.01E-13,3663862698,0.10,646.2522838,,,
650000000,8bx8b,0.0004,1.77E-05,3.53E-13,1134137043,0.35,200.0453387,,,
660000000,2bx2b,0.000275,2.55E-06,3.49E-14,7883588196,0.03,1390.55071,,,
660000000,4bx4b,0.000366,5.39E-06,9.84E-14,3719425135,0.10,656.0526926,,,
660000000,8bx8b,0.000405,1.74E-05,3.52E-13,1151314561,0.35,203.0752038,,,
670000000,2bx2b,0.000303,2.51E-06,3.78E-14,8006535657,0.04,1412.236861,,,
670000000,4bx4b,0.000384,5.31E-06,1.02E-13,3776847665,0.10,666.1811946,,,
670000000,8bx8b,0.000413,1.72E-05,3.53E-13,1169103453,0.35,206.2129066,,,
680000000,2bx2b,0.00031,2.47E-06,3.81E-14,8126360354,0.04,1433.372201,,,
680000000,4bx4b,0.000388,5.23E-06,1.01E-13,3833343010,0.10,676.1461548,,,
680000000,8bx8b,0.00042,1.69E-05,3.54E-13,1186600095,0.35,209.2990608,,,
690000000,2bx2b,0.000283,2.43E-06,3.43E-14,8242923017,0.03,1453.932165,,,
690000000,4bx4b,0.000378,5.16E-06,9.72E-14,3888956944,0.10,685.9556468,,,
690000000,8bx8b,0.000424,1.67E-05,3.52E-13,1203791294,0.35,212.3313392,,,
700000000,2bx2b,0.000316,2.40E-06,3.78E-14,8365357300,0.04,1475.527798,,,
700000000,4bx4b,0.000398,5.08E-06,1.01E-13,3946085316,0.10,696.0322637,,,
700000000,8bx8b,0.000432,1.64E-05,3.54E-13,1221499803,0.35,215.4548635,,,
710000000,2bx2b,0.000321,2.36E-06,3.78E-14,8484176514,0.04,1496.485786,,,
710000000,4bx4b,0.000406,5.01E-06,1.01E-13,4002137502,0.10,705.9190571,,,
710000000,8bx8b,0.000437,1.62E-05,3.53E-13,1238850504,0.35,218.5152757,,,
720000000,2bx2b,0.000325,2.33E-06,3.78E-14,8606419712,0.04,1518.047714,,,
720000000,4bx4b,0.000411,4.94E-06,1.01E-13,4059802161,0.10,716.0902673,,,
720000000,8bx8b,0.000443,1.60E-05,3.53E-13,1256701358,0.35,221.6639076,,,
730000000,2bx2b,0.0003,2.30E-06,3.44E-14,8724965298,0.03,1538.957438,,,
730000000,4bx4b,0.000404,4.88E-06,9.82E-14,4115686614,0.10,725.9474749,,,
730000000,8bx8b,0.000447,1.57E-05,3.51E-13,1274143573,0.35,224.7404616,,,
740000000,2bx2b,0.000302,2.27E-06,3.42E-14,8841298169,0.03,1559.47687,,,
740000000,4bx4b,0.000409,4.81E-06,9.81E-14,4170560853,0.10,735.6264954,,,
740000000,8bx8b,0.000457,1.55E-05,3.54E-13,1291076074,0.35,227.7271093,,,
750000000,2bx2b,0.000305,2.24E-06,3.40E-14,8960775171,0.03,1580.550882,,,
750000000,4bx4b,0.000413,4.75E-06,9.77E-14,4226918136,0.10,745.5671034,,,
750000000,8bx8b,0.000461,1.53E-05,3.52E-13,1308511208,0.35,230.8024143,,,
760000000,2bx2b,0.000312,2.21E-06,3.43E-14,9083525516,0.03,1602.202264,,,
760000000,4bx4b,0.000419,4.68E-06,9.78E-14,4284819409,0.10,755.7800488,,,
760000000,8bx8b,0.000467,1.51E-05,3.52E-13,1326435854,0.35,233.9640622,,,
770000000,2bx2b,0.000351,2.18E-06,3.81E-14,9203129341,0.04,1623.298645,,,
770000000,4bx4b,0.00044,4.62E-06,1.01E-13,4341290009,0.10,765.7406443,,,
770000000,8bx8b,0.000474,1.49E-05,3.53E-13,1343836859,0.35,237.0333473,,,
780000000,2bx2b,0.000354,2.15E-06,3.80E-14,9317981681,0.04,1643.556934,,,
780000000,4bx4b,0.000447,4.56E-06,1.02E-13,4395469828,0.10,775.2971793,,,
780000000,8bx8b,0.000481,1.47E-05,3.54E-13,1360608456,0.35,239.991614,,,
790000000,2bx2b,0.000324,2.12E-06,3.43E-14,9442842190,0.03,1665.580518,,,
790000000,4bx4b,0.000438,4.50E-06,9.83E-14,4454308627,0.10,785.6754906,,,
790000000,8bx8b,0.000486,1.46E-05,3.52E-13,1378858384,0.35,243.2106368,,,
800000000,2bx2b,0.000366,2.10E-06,3.83E-14,9556506446,0.04,1685.629246,,,
800000000,4bx4b,0.000459,4.45E-06,1.02E-13,4507992111,0.10,795.1444792,,,
800000000,8bx8b,0.000494,1.44E-05,3.54E-13,1395439697,0.35,246.13534,,,
810000000,2bx2b,0.000365,2.07E-06,3.77E-14,9680466366,0.04,1707.493979,,,
810000000,4bx4b,0.000461,4.39E-06,1.01E-13,4566440753,0.10,805.4539727,,,
810000000,8bx8b,0.000501,1.42E-05,3.54E-13,1413532741,0.35,249.3266909,,,
820000000,2bx2b,0.000332,2.05E-06,3.39E-14,9799468414,0.03,1728.484216,,,
820000000,4bx4b,0.000455,4.34E-06,9.84E-14,4622528370,0.10,815.3470155,,,
820000000,8bx8b,0.000507,1.40E-05,3.54E-13,1430933496,0.35,252.3959318,,,
830000000,2bx2b,0.000375,2.02E-06,3.78E-14,9921597405,0.04,1750.026,,,
830000000,4bx4b,0.000472,4.29E-06,1.01E-13,4680216963,0.10,825.5224474,,,
830000000,8bx8b,0.000514,1.38E-05,3.55E-13,1448753304,0.35,255.5390877,,,
840000000,2bx2b,0.000381,2.00E-06,3.80E-14,10038305341,0.04,1770.611589,,,
840000000,4bx4b,0.000481,4.24E-06,1.02E-13,4735276537,0.10,835.2341582,,,
840000000,8bx8b,0.00052,1.37E-05,3.55E-13,1465797288,0.35,258.5453995,,,
850000000,2bx2b,0.000386,1.98E-06,3.80E-14,10157809530,0.04,1791.690396,,,
850000000,4bx4b,0.000486,4.19E-06,1.01E-13,4791648999,0.10,845.1774437,,,
850000000,8bx8b,0.000527,1.35E-05,3.55E-13,1483247076,0.36,261.6232893,,,
860000000,2bx2b,0.00039,1.95E-06,3.79E-14,10280184186,0.04,1813.275512,,,
860000000,4bx4b,0.000492,4.14E-06,1.01E-13,4849377799,0.10,855.3599673,,,
860000000,8bx8b,0.000532,1.34E-05,3.54E-13,1501117338,0.35,264.7753444,,,
870000000,2bx2b,0.000358,1.93E-06,3.44E-14,10396757118,0.03,1833.837288,,,
870000000,4bx4b,0.000485,4.09E-06,9.89E-14,4903858562,0.10,864.9695845,,,
870000000,8bx8b,0.000539,1.32E-05,3.55E-13,1518053671,0.36,267.7626682,,,
880000000,2bx2b,0.000405,1.91E-06,3.85E-14,10515453197,0.04,1854.773556,,,
880000000,4bx4b,0.000505,4.04E-06,1.02E-13,4960361186,0.10,874.9358285,,,
880000000,8bx8b,0.000544,1.31E-05,3.54E-13,1535473532,0.35,270.8352792,,,
890000000,2bx2b,0.00036,1.89E-06,3.38E-14,10637787708,0.03,1876.351591,,,
890000000,4bx4b,0.000499,4.00E-06,9.95E-14,5017495214,0.10,885.013443,,,
890000000,8bx8b,0.00055,1.29E-05,3.54E-13,1553231385,0.35,273.9675072,,,
900000000,2bx2b,0.000371,1.87E-06,3.45E-14,10749732784,0.03,1896.09708,,,
900000000,4bx4b,0.000499,3.96E-06,9.84E-14,5071738405,0.10,894.5811559,,,
900000000,8bx8b,0.000555,1.28E-05,3.53E-13,1570023076,0.35,276.9293181,,,
910000000,2bx2b,0.000417,1.84E-06,3.83E-14,10879348951,0.04,1918.959493,,,
910000000,4bx4b,0.000525,3.91E-06,1.02E-13,5132025153,0.10,905.2148646,,,
910000000,8bx8b,0.000564,1.26E-05,3.55E-13,1588613198,0.36,280.2083461,,,
920000000,2bx2b,0.000421,1.82E-06,3.83E-14,10999553722,0.04,1940.161873,,,
920000000,4bx4b,0.000529,3.87E-06,1.02E-13,5188730579,0.10,915.2168799,,,
920000000,8bx8b,0.000571,1.25E-05,3.56E-13,1606166740,0.36,283.3045366,,,
930000000,2bx2b,0.00038,1.81E-06,3.42E-14,11109640149,0.03,1959.579523,,,
930000000,4bx4b,0.000517,3.83E-06,9.86E-14,5241740810,0.10,924.5671164,,,
930000000,8bx8b,0.000575,1.24E-05,3.54E-13,1622560875,0.35,286.1962245,,,
940000000,2bx2b,0.000388,1.79E-06,3.45E-14,11235051368,0.03,1981.700245,,,
940000000,4bx4b,0.000518,3.78E-06,9.77E-14,5300969519,0.10,935.0142025,,,
940000000,8bx8b,0.000581,1.22E-05,3.54E-13,1640894688,0.35,289.4300434,,,
950000000,2bx2b,0.000429,1.77E-06,3.78E-14,11355013861,0.04,2002.85989,,,
950000000,4bx4b,0.000542,3.75E-06,1.01E-13,5356420983,0.10,944.795037,,,
950000000,8bx8b,0.00059,1.21E-05,3.56E-13,1658076476,0.36,292.4606619,,,
960000000,2bx2b,0.000397,1.75E-06,3.46E-14,11472611449,0.03,2023.6024,,,
960000000,4bx4b,0.000534,3.71E-06,9.86E-14,5413105413,0.10,954.7933491,,,
960000000,8bx8b,0.000592,1.20E-05,3.53E-13,1675552171,0.35,295.5431211,,,
970000000,2bx2b,0.000438,1.73E-06,3.78E-14,11597528687,0.04,2045.635991,,,
970000000,4bx4b,0.000557,3.67E-06,1.02E-13,5470825646,0.10,964.9743617,,,
970000000,8bx8b,0.000599,1.18E-05,3.54E-13,1693491287,0.35,298.7073213,,,
980000000,2bx2b,0.000447,1.71E-06,3.82E-14,11711340689,0.04,2065.710779,,,
980000000,4bx4b,0.000559,3.63E-06,1.01E-13,5524459143,0.10,974.4345333,,,
980000000,8bx8b,0.000605,1.17E-05,3.54E-13,1710094200,0.35,301.6358345,,,
990000000,2bx2b,0.000448,1.70E-06,3.79E-14,11827176069,0.04,2086.142461,,,
990000000,4bx4b,0.000569,3.60E-06,1.02E-13,5579157347,0.10,984.0825039,,,
990000000,8bx8b,0.000612,1.16E-05,3.54E-13,1727025368,0.35,304.6222471,,,
1000000000,2bx2b,0.000451,1.68E-06,3.78E-14,11945438182,0.04,2107.002184,,,
1000000000,4bx4b,0.000576,3.56E-06,1.02E-13,5634944021,0.10,993.9224646,,,
1000000000,8bx8b,0.000614,1.15E-05,3.52E-13,1744295413,0.35,307.6684328,,,
